0.387323944,-0.568111511
1.936619718,-0.540815955
3.485915493,-0.539360192
5.035211268,-0.537904429
6.584507042,-0.355570113
8.133802817,-0.483313317
9.683098592,-0.171780034
11.23239437,0.088073662
12.78169014,0.089529425
14.33098592,0.090985188
15.88028169,0.092440951
17.42957746,0.093896714
18.97887324,-0.163045456
20.52816901,-0.523346799
22.07746479,-0.521891036
23.62676056,-0.520435273
25.17605634,-0.44146013
26.72535211,-0.310805401
28.27464789,-0.050951705
29.82394366,-0.127015322
31.37323944,0.106998581
32.92253521,0.108454344
34.47183099,0.05823052
36.02112676,-0.508789169
37.57042254,-0.507333406
39.11971831,-0.195800124
40.66901408,-0.065145394
42.21830986,-0.063689631
43.76760563,-0.113913455
45.31690141,-0.215816865
46.86619718,-0.446919242
48.41549296,-0.497143065
49.96478873,-0.030571023
51.51408451,0.1259235
53.06338028,0.127379263
54.61267606,0.128835026
56.16197183,0.130290789
57.71126761,-0.436728901
59.26056338,-0.176875205
60.80985915,0.186337664
62.35915493,0.213633221
63.9084507,-0.094988536
65.47619048,-0.746893072
66.95171026,-0.723358237
68.55633803,-0.478218146
70.1486698,0.298471853
71.65492958,1.230119737
73.29644534,2.139746316
74.62441315,3.162281181
76.3212609,4.711802252
77.79678068,5.864905193
79.27230047,6.887578702
80.95070423,7.517924082
82.5,7.674418605
84.14151576,8.262893468
85.59859155,8.995159588
87.11561033,8.453949364
88.6971831,8.274556902
90.24647887,7.44913928
91.79577465,6.520362485
93.34507042,5.59158569
94.8943662,5.438002693
96.44366197,4.948502384
98.04828974,3.979172191
99.54225352,3.530225279
101.0915493,2.472249518
102.6408451,2.241147141
104.1901408,2.294282491
105.7394366,1.985660734
107.2887324,1.702878771
108.9671362,1.052001068
110.5164319,0.801518846
111.8333333,0.833763997
113.4859155,1.68286203
115.0352113,2.123594279
116.584507,2.667685701
118.1338028,2.979218983
119.6830986,3.161553299
121.2323944,3.653965134
122.7816901,3.293663792
124.3309859,2.571605343
125.9356137,2.67647227
127.4295775,1.980201623
128.6561033,0.624764955
130.2699531,0.199924786
131.8838028,-0.341194454
133.1103286,-1.373633706
134.6042924,-2.608848613
135.3051643,-3.464594631
136.7253521,-4.08341522
138.1824279,-5.263293802
139.8239437,-6.399625141
141.2810195,-6.943660239
142.8303152,-7.673101486
144.471831,-8.391381883
146.0211268,-9.371838265
147.6995305,-10.15191493
149.0274983,-10.83449881
150.6690141,-11.53801361
151.8051643,-12.95813468
153.1589537,-13.4219789
154.7451375,-14.5057598
156.3497653,-15.77040191
156.9953052,-16.93258604
158.415493,-18.12634203
159.4299128,-19.39615297
160.9330986,-20.39141828
161.8583725,-21.47582018
163.3031522,-22.82551467
164.5573441,-24.57405934
165.9590879,-25.17074887
167.1948357,-29.84289891
167.0140845,-33.50198348
167.5821596,-24.70041611
167.5821596,-27.20687605
168.4859155,0.054955053
168.4859155,-13.25253849
168.0125196,-19.91964997
168.6795775,-11.31437202
168.9593114,-15.42263631
168.7441315,-17.74841989
168.7441315,-22.01198578
168.7183099,-2.399606944
168.7441315,-4.415086557
168.7441315,-6.275551674
168.7441315,-8.13601679
168.7871674,-9.634684362
169.5187793,-24.78257573
169.5618153,-19.65979627
169.6478873,-14.80183426
169.6478873,-16.66229938
169.6478873,-22.24369473
170.0352113,-27.35960986
170.4225352,-29.37474979
170.0352113,-31.00302071
170.2934272,-33.36711917
171.842723,-24.79977193
171.4553991,-26.89315913
171.4553991,-28.75362424
171.4553991,-30.61408936
171.541471,-33.35302657
171.885759,-19.29585552
172.8325509,-14.07532765
172.6173709,-16.50447041
172.8325509,-21.25879018
172.8755869,0.059079715
172.7034429,-2.757619504
172.5312989,-5.70351769
172.7034429,-8.411366274
172.8755869,-10.80655336
172.7464789,-12.52502093
173.3920188,-18.5192464
173.9084507,-24.82367071
173.5211268,-14.79819485
173.5211268,-16.65865997
173.5211268,-20.92222586
173.9084507,-23.01488518
173.9084507,-26.73581541
173.9084507,-28.59628053
173.9084507,-31.07690068
175.0273865,-33.27223173
175.8450704,-24.821851
175.4577465,-28.90490228
175.3286385,-29.99029491
175.7589984,-19.7573324
176.7057903,-17.17246343
175.8450704,-22.54794919
176.7488263,-0.11815943
176.8410463,-9.634499503
176.6713615,-4.934769686
176.6197183,-6.991665757
176.9640063,-12.41769884
176.8133803,-14.52378353
176.7488263,-2.237022479
177.4976526,-19.84872196
177.7816901,-24.71667213
177.3943662,-16.34494304
177.7816901,-22.85620701
177.7816901,-26.57713724
177.7816901,-29.01899771
178.8920188,-30.70012495
178.491784,-33.28189637
179.7183099,-24.62182917
179.9765258,-18.97817569
179.7183099,-20.99392219
179.7183099,-22.85438731
179.7183099,-27.35051134
180.6220657,-0.114520023
180.7142857,-8.479143595
180.4929577,-10.86399534
180.6220657,-12.73725904
180.4929577,-14.58492557
180.6220657,-15.92330555
179.9765258,-17.27274933
180.7511737,-2.078222999
180.7511737,-3.938688115
181.0093897,-5.747231017
181.7471496,-24.35857176
181.6549296,-17.58124977
181.6549296,-19.44171489
181.6549296,-21.30218001
181.6979656,-27.24529202
182.1713615,-29.36371025
182.4726135,-31.53396983
182.6877934,-33.22369012
183.5915493,-24.78873239
183.5915493,-22.23059286
183.5915493,-27.81198821
183.6776213,-30.03412955
184.6244131,0.064951293
184.7350771,-9.627082044
184.6244131,-12.30714173
184.6244131,-13.85752933
184.7535211,-15.71787313
184.1079812,-17.2688673
184.4953052,-19.7878832
184.7965571,-4.735920548
184.7535211,-2.539578557
184.8826291,-7.24229962
185.625,-24.68992248
185.571205,-20.57498595
185.657277,-15.71702394
185.657277,-17.57748905
186.0446009,-27.49960573
186.0446009,-29.36007085
186.0446009,-31.22053596
186.5610329,-33.46811272
187.5016767,-25.01761647
187.5938967,-27.92450656
187.5938967,-29.74621198
187.5508607,-31.99431444
188.4976526,0.161613956
188.6525822,-11.18707768
187.9812207,-13.54429766
187.9812207,-15.40476277
187.9812207,-17.26522789
188.4976526,-19.48696486
187.9812207,-21.68383254
188.6820926,-4.617836216
188.7558685,-1.760624037
188.7558685,-7.342019386
188.7558685,-9.202484502
189.6411804,-24.79412218
189.5305164,-14.16299693
189.5305164,-16.02346205
189.5305164,-17.88392716
189.5305164,-19.74439228
189.5305164,-21.6048574
189.9178404,-26.87581128
189.9608764,-29.47008609
189.8748044,-31.94045121
191.1228482,-33.33462734
191.4413146,-25.07593017
191.6823161,-26.40903705
191.4671362,-28.73482064
191.4671362,-30.59528575
191.9835681,-15.01340515
191.8544601,-17.26158848
192.370892,-19.55567687
191.9835681,-21.05991678
191.9835681,-23.61805631
192.8873239,0.072715362
192.6807512,-3.121277189
192.629108,-5.581274035
192.629108,-7.441739152
192.758216,-9.198723781
192.8873239,-10.43891255
192.71518,-12.76465569
193.1455399,-24.70223581
193.4037559,-14.15935752
193.4037559,-16.01982264
193.4037559,-17.88028776
193.4037559,-20.43842729
193.8341158,-29.45611077
193.9201878,-22.84104281
194.4366197,-24.62350329
193.9201878,-26.56197304
194.6517997,-32.11684116
195.3403756,-28.73118123
195.3834116,-33.22726482
195.9490275,-24.32307887
195.4694836,-30.59152503
195.8568075,-17.56790528
195.8568075,-19.42837039
195.8568075,-21.28883551
195.8568075,-26.63767272
196.7605634,-0.016668486
196.5884194,-5.474194579
196.7605634,-7.644575463
196.8122066,-9.567007558
196.7605634,-11.3655057
196.7605634,-13.22597081
196.5669014,-15.12537759
196.7605634,-1.753102595
197.2769953,-18.26424525
197.7934272,-24.67202873
197.6643192,-20.04682704
197.7934272,-22.21724837
197.7934272,-28.41879875
198.1807512,-29.96882241
198.1807512,-33.68975264
198.3098592,-32.13924373
199.9882629,-33.18417828
200.7629108,-0.095595104
200.5692488,-13.76502772
200.5477308,-16.01310995
200.5477308,-17.87357507
200.7629108,-19.733838
200.5477308,-21.5945053
200.5477308,-23.45497042
200.5477308,-25.31543554
200.5477308,-27.17590065
200.7629108,-29.19120234
200.2464789,-30.91261783
200.6338028,-2.059540707
200.7629108,-4.462520168
200.6338028,-5.780470939
200.8920188,-8.157489294
201.0211268,-9.96615351
200.8920188,-11.87841953
201.6666667,-33.57019811
201.6666667,-30.8957795
204.6361502,0.088922857
204.7652582,-18.33472844
204.4209703,-20.0404783
204.4209703,-21.90094342
204.6361502,-23.9162451
204.4209703,-25.57019406
204.1197183,-27.48262183
204.1197183,-29.34308695
204.1197183,-31.20355206
204.1197183,-33.06401718
204.6361502,-1.745702466
204.7652582,-4.122842135
204.8943662,-5.815227281
204.7652582,-7.843772367
204.8943662,-9.729955963
204.7652582,-11.5647026
204.8943662,-13.68344434
204.7007042,-15.54409142
204.7652582,-16.47426332
205.5399061,-27.48128738
205.6690141,-29.41915056
205.5399061,-31.20221761
205.6690141,-33.45015831
