0.058489897,229.5530307
1.058489897,229.9880135
2.058489897,229.9912268
3.058489897,229.9944401
4.058489897,229.9976534
5.058489897,230.2886365
6.058489897,230.4357347
7.058489897,230.3670056
8.058489897,230.5860462
9.058489897,230.5892595
10.0584899,230.3766455
11.0584899,230.4518012
12.0584899,230.526957
13.0584899,230.6021128
14.0584899,230.0297865
15.0584899,230.0329998
16.0584899,230.0362131
17.0584899,230.0394264
18.0584899,230.0426397
19.0584899,230.045853
20.0584899,230.0490664
21.0584899,230.4839343
22.0584899,230.4871477
23.0584899,230.5623034
24.0584899,230.2774792
25.0584899,230.4967876
26.0584899,230.6438858
27.0584899,230.3412098
28.0584899,230.3448248
29.0584899,230.4558179
30.0584899,231.5200484
31.0584899,231.8110315
32.0584899,231.8142448
33.0584899,231.8174581
34.0584899,231.8206714
35.0584899,231.8238847
36.0584899,231.827098
37.0584899,231.8303113
38.0584899,231.8335246
39.0584899,231.3331408
40.0584899,231.2644117
41.0584899,231.8431646
42.0584899,232.5480845
43.0584899,232.3531883
44.0584899,232.9516836
45.0584899,233.1509818
46.0584899,234.9422875
47.0584899,232.7244149
48.0584899,236.1800623
49.0584899,234.8099506
50.0584899,234.8915249
51.0584899,234.980962
52.0584899,236.6862734
53.0584899,245.5822081
54.0584899,252.4905573
55.0584899,237.059706
56.0584899,246.5563766
57.0584899,240.2265125
58.0584899,237.4226315
59.0584899,239.224406
60.0584899,245.4144019
61.0584899,239.8737624
62.0584899,270.9550413
63.0584899,265.3443339
64.0584899,244.4090821
65.0584899,265.0600452
66.0584899,273.4802569
67.0584899,264.7754887
68.0584899,272.0435502
69.0584899,264.4909322
70.0584899,274.6377626
71.0584899,266.0049369
72.0584899,274.6399049
73.0584899,266.2239775
74.0584899,265.5797088
75.0584899,265.9426344
76.0584899,266.4494448
77.0584899,266.4526581
78.0584899,266.4558714
79.0584899,266.3871423
80.0584899,274.6626658
81.0584899,264.7835517
82.0584899,265.4789869
83.0584899,274.6666824
84.0584899,264.5264929
85.0584899,274.6725735
86.0584899,264.7930131
87.0584899,264.796405
88.0584899,274.677929
89.0584899,264.1042639
90.0584899,274.6816779
91.0584899,264.1074772
92.0584899,264.1106905
93.0584899,264.2215497
94.0584899,263.9798942
95.0584899,266.2775327
96.0584899,260.4499268
97.0584899,248.2691007
98.0584899,255.2714096
99.0584899,248.3681481
100.0584899,248.3713614
101.0584899,248.9297505
102.0584899,249.2411866
103.0584899,248.1958152
104.0584899,248.8878117
105.0584899,248.8190826
106.0584899,248.8942384
107.0584899,249.113279
108.0584899,249.0445499
109.0584899,248.8319358
110.0584899,248.979034
111.0584899,248.6944776
112.0584899,248.4099211
113.0584899,248.4131344
114.0584899,248.4163477
115.0584899,248.7728548
116.0584899,249.7610109
117.0584899,250.0089892
118.0584899,250.0118455
119.0584899,251.3304758
120.0584899,252.7521743
121.0584899,252.4676179
122.0584899,252.6866585
123.0584899,253.1215265
124.0584899,253.6284708
125.0584899,253.569847
126.0584899,253.8505909
127.0584899,253.8538042
128.0584899,253.8570175
129.0584899,253.8602308
130.0584899,255.2663218
131.0584899,255.5932761
132.0584899,255.5964895
133.0584899,255.5997028
134.0584899,255.6029161
135.0584899,256.3972285
136.0584899,256.7363518
137.0584899,257.9864655
138.0584899,258.2776398
139.0584899,258.4248719
140.0584899,258.212124
141.0584899,258.8627896
142.0584899,259.9991262
143.0584899,259.968125
144.0584899,259.9515959
145.0584899,260.6022913
146.0584899,262.3318555
147.0584899,263.1986459
148.0584899,263.2018593
149.0584899,265.1908983
150.0584899,266.044759
151.0584899,263.5333658
152.0584899,264.291707
153.0584899,264.2949203
154.0584899,265.5930976
155.0584899,264.804944
156.0584899,265.2602522
157.0584899,263.7676696
158.0584899,263.4797723
159.0584899,264.5309838
160.0584899,263.3832328
161.0584899,263.2425612
162.0584899,263.2455067
163.0584899,266.347333
164.0584899,265.8468956
165.0584899,264.2325955
166.0584899,263.839255
167.0584899,263.8074344
168.0584899,264.5657182
169.0584899,263.418847
170.0584899,263.2787109
171.0584899,263.4268802
172.0584899,263.2864764
173.0584899,263.2896897
174.0584899,263.292903
175.0584899,263.8899093
176.0584899,264.066448
177.0584899,263.3014719
178.0584899,263.3054885
179.0584899,264.6033445
180.0584899,265.254629
181.0584899,267.6314074
182.0584899,265.7852459
183.0584899,264.3282138
184.0584899,264.4068506
185.0584899,266.2805675
186.0584899,267.2187648
187.0584899,263.8777255
188.0584899,264.1425558
189.0584899,263.3432449
190.0584899,263.3488682
191.0584899,266.0861622
192.0584899,266.5927049
193.0584899,263.466154
194.0584899,265.0268282
195.0584899,263.5093552
196.0584899,268.2784878
197.0584899,268.6746239
198.0584899,267.8145279
199.0584899,266.7772025
200.0584899,268.2730876
201.0584899,266.6221602
202.0584899,264.5529491
203.0584899,264.6139306
204.0584899,263.3941223
205.0584899,268.5052493
206.0584899,268.5804051
207.0584899,268.5836184
208.0584899,269.2343137
209.0584899,269.452551
210.0584899,264.9686979
211.0584899,264.9999741
212.0584899,264.9788734
213.0584899,265.0309596
214.0584899,263.4337531
215.0584899,270.8285842
216.0584899,264.7332694
217.0584899,263.4444642
218.0584899,265.5513246
219.0584899,263.4498197
220.0584899,264.7513442
221.0584899,265.0625572
222.0584899,265.366827
223.0584899,264.8511979
224.0584899,265.3770025
225.0584899,265.2065186
226.0584899,265.2142841
227.0584899,264.9702892
228.0584899,263.4926638
229.0584899,265.1525171
230.0584899,265.967104
231.0584899,264.5803694
232.0584899,265.6613805
233.0584899,266.819154
234.0584899,265.9944936
235.0584899,267.0451568
236.0584899,266.8679785
237.0584899,266.6942812
238.0584899,267.129417
239.0584899,268.937618
240.0584899,267.7532454
241.0584899,271.609664
242.0584899,270.5478614
243.0584899,286.6566141
244.0584899,290.0056867
245.0584899,292.3198591
246.0584899,292.4960021
247.0584899,294.227173
248.0584899,291.1222049
249.0584899,290.5642671
250.0584899,291.026597
251.0584899,292.2285833
252.0584899,292.5182275
253.0584899,293.1526615
254.0584899,292.743427
255.0584899,296.0313396
256.0584899,295.8468599
257.0584899,296.2566998
258.0584899,296.5038033
259.0584899,295.9215515
260.0584899,296.873946
261.0584899,297.7468724
