0.90625,101.38895
0.69863,101.22231
0.6622,100.86349
0.88274,100.52448
1.14686,99.92746
0.77717,99.14748
0.76574,98.40276
0.79156,97.6912
0.8383,97.13466
0.54159,96.9615
0.86318,96.80352
0.92993,96.90179
0.89889,96.96642
1.17024,97.18858
1.1777,97.23361
1.00951,97.06239
0.99532,97.13691
0.96945,97.12267
0.96197,97.13396
1.03598,97.05778
1.0082,97.05411
1.02984,97.03745
1.06791,97.01955
1.06838,96.90061
1.1341,96.96225
1.12261,96.93624
1.1556,96.83261
1.04827,96.70552
1.11517,96.5902
1.23791,96.46131
1.11715,96.28986
1.06878,96.1593
1.32883,96.0782
1.08379,95.97736
1.0628,95.93578
1.16884,95.98285
1.16034,96.14663
1.13247,96.22949
1.22634,96.3263
1.17274,96.41895
0.92168,96.48659
1.11895,96.52216
1.22718,96.71513
1.24657,97.00191
1.13037,97.12361
1.32417,97.13514
0.96733,97.01303
1.04428,97.05952
1.21033,96.99268
1.04618,97.06026
1.1651,96.92217
1.19314,96.87279
1.24177,96.82085
1.19804,96.7376
1.23534,96.40379
1.16696,96.29323
1.18651,96.00459
1.19458,95.75823
1.24757,95.75462
1.33056,95.58775
1.01477,95.41545
1.06943,95.23362
1.23499,95.36771
1.21602,95.56157
1.2448,95.70348
1.31451,95.84295
1.34832,95.87636
1.27982,95.95775
1.32499,95.8999
1.13827,96.10196
1.25753,96.13222
1.38142,96.17271
1.20761,96.04058
1.19912,96.1029
1.29026,96.02769
1.29807,96.01384
1.20438,96.04451
1.40892,96.01376
1.33026,95.8886
1.34235,95.81753
1.30215,95.65074
1.29073,95.53382
1.22563,95.51903
1.3069,95.42968
1.3628,95.32909
1.34392,95.25997
1.31533,95.14789
1.54404,95.19693
1.34583,95.0941
1.15975,95.01218
1.26901,95.11993
1.24598,95.1824
1.32662,95.44617
1.30868,95.64708
1.33263,95.83978
1.36162,96.01138
1.49058,96.09364
1.70671,96.03404
1.74981,95.69459
1.82123,95.19678
1.9205,94.39572
1.86295,93.34616
1.97345,92.20472
2.06341,90.95114
2.38654,89.61563
1.9408,88.08567
2.0957,86.82523
2.46108,85.80476
2.53593,84.92648
2.86159,84.21587
2.71447,83.65952
2.69384,83.34818
2.73914,83.19962
2.92211,83.45727
2.73325,83.89227
2.81034,84.46852
3.10925,85.02879
3.20173,85.42976
3.27971,85.60229
3.14602,85.54525
3.10101,85.27283
2.82814,84.94006
2.57363,84.78799
2.81368,84.73059
3.25234,84.73498
2.91009,84.68536
2.98327,84.62293
2.99927,84.57751
3.01033,84.55571
3.01018,84.60971
3.0165,84.63679
3.01611,84.64468
2.92416,84.62044
2.78173,84.755
2.89593,84.86195
2.91405,85.12038
