  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb | 
     62.77987 |      66.33896 |       0.02492 |       0.00000 |      20.11641 |      15.11641 |      75.62487 |      -0.00003 |       0.31181 |       0.31404 |       0.31404 |      -0.00004 |       0.36139 |       0.36139 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45913 |      14.69880 |      14.69880 |       0.98581 |     661.07184 |       0.00033 |      32.14515 |     -88.46572 |      -0.04474 |     180.00000 |      86.45806 |      -0.00006 |     911.25006 |     911.25006 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     65.68842 |      67.00459 |       0.69055 |       0.00000 |      20.11774 |      15.11774 |      75.62517 |      -0.00003 |       0.12098 |       0.12184 |       0.12184 |      -0.00003 |       0.14022 |       0.14022 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45859 |      14.69773 |      14.69773 |       0.98579 |     661.07068 |       0.00005 |      32.14515 |      89.39845 |       0.42081 |     180.00000 |     -80.93565 |       0.02847 |     911.25006 |     911.25006 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     66.68613 |      68.00499 |       1.69093 |       0.00000 |      20.11808 |      15.11808 |      75.62538 |      -0.00003 |       0.01300 |       0.01309 |       0.01309 |      -0.00003 |       0.01506 |       0.01506 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.84359 |       0.39266 |     180.00000 |     -33.95657 |       0.02234 |     911.25006 |     911.20648 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     67.67786 |      68.99523 |       2.68122 |       0.00000 |      20.11839 |      15.11839 |      75.62567 |      -0.00003 |       0.00011 |       0.00011 |       0.00011 |      -0.00003 |       0.00013 |       0.00013 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86456 |       0.36978 |     180.00000 |      -0.32965 |       0.01743 |     911.25006 |     911.16345 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     68.67857 |      69.99496 |       3.68093 |       0.00000 |      20.11867 |      15.11867 |      75.62618 |      -0.00003 |       0.00022 |       0.00022 |       0.00022 |      -0.00003 |       0.00025 |       0.00025 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86675 |       0.36070 |     180.00000 |      -0.64280 |       0.01357 |     911.25006 |     911.12079 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     69.68489 |      71.00103 |       4.68704 |       0.00000 |      20.11895 |      15.11895 |      75.62659 |      -0.00003 |       0.00010 |       0.00010 |       0.00010 |      -0.00003 |       0.00011 |       0.00011 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86845 |       0.35699 |     180.00000 |      -0.29419 |       0.01055 |     911.25006 |     911.03638 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     70.68270 |      71.99970 |       5.68570 |       0.00000 |      20.11923 |      15.11923 |      75.62705 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13040 |      -0.35517 |     180.00000 |       0.04188 |       0.00821 |     911.25006 |     910.99445 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     71.67483 |      72.99161 |       6.67760 |       0.00000 |      20.11950 |      15.11950 |      75.62758 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13027 |      -0.35413 |     180.00000 |       0.00862 |       0.00641 |     911.25006 |     910.99445 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     72.68201 |      74.00072 |       7.68670 |       0.00000 |      20.11978 |      15.11978 |      75.62809 |      -0.00003 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00005 |       0.00005 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86985 |       0.35358 |     180.00000 |      -0.11625 |       0.00497 |     911.25006 |     910.95227 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     73.67601 |      74.99267 |       8.67864 |       0.00000 |      20.12006 |      15.12006 |      75.62845 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13011 |      -0.35323 |     180.00000 |       0.05449 |       0.00388 |     911.25006 |     910.90997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     74.68107 |      75.99857 |       9.68454 |       0.00000 |      20.12034 |      15.12034 |      75.62898 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86992 |       0.35296 |     180.00000 |      -0.01633 |       0.00302 |     911.25006 |     910.90997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     75.68524 |      77.00212 |      10.68810 |       0.00000 |      20.12062 |      15.12062 |      75.62942 |      -0.00003 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13006 |      -0.35279 |     180.00000 |       0.10591 |       0.00235 |     911.25006 |     910.90997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     76.68253 |      78.00117 |      11.68713 |       0.00000 |      20.12090 |      15.12090 |      75.62983 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86985 |       0.35259 |     180.00000 |      -0.00966 |       0.00183 |     911.25006 |     910.82550 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     77.68227 |      79.00036 |      12.68631 |       0.00000 |      20.12117 |      15.12117 |      75.63036 |      -0.00003 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13004 |      -0.35257 |     180.00000 |       0.10618 |       0.00142 |     911.25006 |     910.78320 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     78.67492 |      79.99316 |      13.67911 |       0.00000 |      20.12145 |      15.12145 |      75.63082 |      -0.00003 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00005 |       0.00005 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86993 |       0.35250 |     180.00000 |      -0.12107 |       0.00111 |     911.25006 |     910.69879 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     79.67253 |      80.99059 |      14.67653 |       0.00000 |      20.12173 |      15.12173 |      75.63130 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86998 |       0.35245 |     180.00000 |      -0.10239 |       0.00086 |     911.25006 |     910.69879 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     80.67592 |      81.99328 |      15.67925 |       0.00000 |      20.12201 |      15.12201 |      75.63160 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13007 |      -0.35241 |     180.00000 |       0.08341 |       0.00067 |     911.25006 |     910.69879 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     81.67399 |      82.99039 |      16.67636 |       0.00000 |      20.12228 |      15.12228 |      75.63210 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86994 |       0.35234 |     180.00000 |      -0.09085 |       0.00052 |     911.25006 |     910.61426 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     82.68190 |      83.99905 |      17.68505 |       0.00000 |      20.12256 |      15.12256 |      75.63264 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13010 |      -0.35235 |     180.00000 |       0.06483 |       0.00041 |     911.25006 |     910.52985 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     83.67991 |      84.99847 |      18.68443 |       0.00000 |      20.12284 |      15.12284 |      75.63314 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86996 |       0.35234 |     180.00000 |      -0.00415 |       0.00032 |     911.25006 |     910.52985 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     84.67960 |      85.99633 |      19.68229 |       0.00000 |      20.12312 |      15.12311 |      75.63364 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.86984 |       0.35232 |     180.00000 |      -0.02756 |       0.00025 |     911.25006 |     910.44598 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     85.68322 |      86.99966 |      20.68561 |       0.00000 |      20.12339 |      15.12339 |      75.63419 |      -0.00003 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.13011 |      -0.35235 |     180.00000 |       0.11505 |       0.00019 |     911.25006 |     910.36230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     86.69127 |      88.01009 |      21.69604 |       0.00000 |      20.12368 |      15.12368 |      75.63454 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12980 |      -0.35237 |     180.00000 |       0.04244 |       0.00015 |     911.25006 |     910.27838 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     87.69118 |      89.00918 |      22.69514 |       0.00000 |      20.12396 |      15.12396 |      75.63484 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87039 |       0.35231 |     180.00000 |      -0.01566 |       0.00012 |     911.25006 |     910.23615 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     88.69182 |      90.01026 |      23.69623 |       0.00000 |      20.12423 |      15.12423 |      75.63538 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12957 |      -0.35230 |     180.00000 |       0.01847 |       0.00009 |     911.25006 |     910.23615 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     89.69613 |      91.01464 |      24.70063 |       0.00000 |      20.12451 |      15.12451 |      75.63589 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12960 |      -0.35229 |     180.00000 |       0.09843 |       0.00007 |     911.25006 |     910.19391 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     90.69501 |      92.01239 |      25.69840 |       0.00000 |      20.12479 |      15.12479 |      75.63644 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87038 |       0.35235 |     180.00000 |      -0.05176 |       0.00005 |     911.25006 |     910.15149 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     91.70216 |      93.01852 |      26.70454 |       0.00000 |      20.12506 |      15.12507 |      75.63697 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12967 |      -0.35230 |     180.00000 |       0.01489 |       0.00004 |     911.25006 |     910.10944 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     92.70912 |      94.02576 |      27.71178 |       0.00000 |      20.12534 |      15.12534 |      75.63751 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87044 |       0.35232 |     180.00000 |      -0.03153 |       0.00003 |     911.25006 |     910.06708 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     93.71233 |      95.03101 |      28.71702 |       0.00000 |      20.12563 |      15.12563 |      75.63792 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12969 |      -0.35232 |     180.00000 |       0.01028 |       0.00003 |     911.25006 |     910.02521 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     94.70522 |      96.02199 |      29.70801 |       0.00000 |      20.12590 |      15.12590 |      75.63827 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00004 |       0.00004 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87042 |       0.35230 |     180.00000 |      -0.10111 |       0.00002 |     911.25006 |     909.98346 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     95.71278 |      97.03107 |      30.71709 |       0.00000 |      20.12618 |      15.12618 |      75.63876 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87035 |       0.35233 |     180.00000 |      -0.05618 |       0.00002 |     911.25006 |     909.94104 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     96.71201 |      98.02863 |      31.71466 |       0.00000 |      20.12646 |      15.12646 |      75.63928 |      -0.00003 |       0.00005 |       0.00005 |       0.00005 |      -0.00003 |       0.00005 |       0.00005 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87033 |       0.35230 |     180.00000 |      -0.13415 |       0.00001 |     911.25006 |     909.89899 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     97.70655 |      99.02267 |      32.70871 |       0.00000 |      20.12673 |      15.12673 |      75.63981 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87022 |       0.35233 |     180.00000 |      -0.03748 |       0.00001 |     911.25006 |     909.85687 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     98.70908 |     100.02607 |      33.71209 |       0.00000 |      20.12701 |      15.12701 |      75.64028 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87036 |       0.35235 |     180.00000 |      -0.05883 |       0.00001 |     911.25006 |     909.81464 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
     99.71507 |     101.03274 |      34.71874 |       0.00000 |      20.12729 |      15.12729 |      75.64081 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87024 |       0.35236 |     180.00000 |      -0.02120 |       0.00001 |     911.25006 |     909.77258 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    100.71790 |     102.03598 |      35.72198 |       0.00000 |      20.12757 |      15.12757 |      75.64132 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12961 |      -0.35239 |     180.00000 |       0.01904 |       0.00000 |     911.25006 |     909.73041 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    101.71051 |     103.02666 |      36.71271 |       0.00000 |      20.12784 |      15.12784 |      75.64185 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12965 |      -0.35236 |     180.00000 |       0.02504 |       0.00000 |     911.25006 |     909.68848 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    102.71915 |     104.03568 |      37.72169 |       0.00000 |      20.12812 |      15.12812 |      75.64239 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12967 |      -0.35240 |     180.00000 |       0.05853 |       0.00000 |     911.25006 |     909.64667 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    103.72558 |     105.04230 |      38.72831 |       0.00000 |      20.12840 |      15.12840 |      75.64292 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12966 |      -0.35240 |     180.00000 |       0.05024 |       0.00000 |     911.25006 |     909.60461 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    104.72012 |     106.03696 |      39.72298 |       0.00000 |      20.12868 |      15.12868 |      75.64340 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12963 |      -0.35238 |     180.00000 |       0.00303 |       0.00000 |     911.25006 |     909.56226 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    105.71886 |     107.03755 |      40.72356 |       0.00000 |      20.12896 |      15.12896 |      75.64391 |      -0.00003 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12978 |      -0.35241 |     180.00000 |       0.03421 |       0.00000 |     911.25006 |     909.52051 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    106.72136 |     108.03971 |      41.72572 |       0.00000 |      20.12924 |      15.12924 |      75.64445 |      -0.00003 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12971 |      -0.35240 |     180.00000 |       0.00875 |       0.00000 |     911.25006 |     909.47803 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    107.72268 |     109.04021 |      42.72622 |       0.00000 |      20.12951 |      15.12951 |      75.64500 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87029 |       0.35240 |     180.00000 |      -0.06438 |       0.00000 |     911.25006 |     909.43579 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    108.72978 |     110.04832 |      43.73431 |       0.00000 |      20.12980 |      15.12979 |      75.64555 |      -0.00003 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.87030 |       0.35237 |     180.00000 |      -0.06792 |       0.00000 |     911.25006 |     909.39392 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    109.73068 |     111.04829 |      44.73427 |       0.00000 |      20.13007 |      15.13007 |      75.64609 |      -0.00003 |       0.00003 |       0.00003 |       0.00003 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69763 |      14.69763 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.12975 |      -0.35243 |     180.00000 |       0.07770 |       0.00000 |     911.25006 |     909.35162 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
