time,vind_kias,vind_keas,vind_mph,prs,tmp,lat,lon,alt_msl,alt_agl,payld,fuel,curr_w,gear1,gear2,gear3
3743.81616,14.4056,13.88384,16.57767,26.64908,40.01158,42.73748,-73.80427,279.14609,0.26575,400.18005,141.93098,2181.11108,426.58539,908.47095,780.88898
3744.01562,15.01353,14.46565,17.27727,26.64908,40.01156,42.73749,-73.80427,279.15302,0.27227,400.18005,141.93098,2181.11108,427.84009,903.00061,771.97833
3744.21558,15.62507,15.05142,17.98101,26.64907,40.01156,42.73751,-73.80427,279.1561,0.27446,400.18005,141.91495,2181.09497,472.2692,887.77478,754.10553
3744.41602,16.23979,15.63753,18.68842,26.64907,40.01154,42.73752,-73.80427,279.16397,0.26501,400.18005,141.91495,2181.09497,452.81097,900.76147,764.02838
3744.61646,16.84894,16.22316,19.38942,26.64906,40.01152,42.73754,-73.80427,279.17831,0.26397,400.18005,141.91495,2181.09497,389.54633,918.56958,777.78558
3744.81592,17.4531,16.81069,20.08467,26.64905,40.01149,42.73756,-73.80427,279.18845,0.27272,400.18005,141.91495,2181.09497,414.00931,904.63031,762.27002
3745.01611,18.06848,17.39961,20.79283,26.64904,40.01148,42.73757,-73.80427,279.19708,0.26715,400.18005,141.91495,2181.09497,445.91092,897.53528,753.71906
3745.21606,18.68638,17.99003,21.50391,26.64902,40.01145,42.73759,-73.80427,279.21378,0.26181,400.18005,141.89905,2181.0791,388.86212,913.04718,765.52142
3745.41626,19.30657,18.58301,22.2176,26.64901,40.01142,42.73761,-73.80427,279.22754,0.27315,400.18005,141.89905,2181.0791,392.22147,902.59607,753.89508
3745.61621,19.91457,19.17353,22.91728,26.64901,40.0114,42.73763,-73.80427,279.23593,0.27018,400.18005,141.89905,2181.0791,440.27017,889.78717,740.99683
3745.81592,20.53913,19.76636,23.63601,26.64899,40.01137,42.73765,-73.80428,279.25095,0.26624,400.18005,141.89905,2181.0791,381.66638,903.09033,752.00806
3746.01611,21.15868,20.36024,24.34897,26.64898,40.01135,42.73767,-73.80428,279.26019,0.27993,400.18005,141.89905,2181.0791,393.22247,890.86456,739.29321
3746.21606,21.76711,20.94832,25.04915,26.64898,40.01134,42.73769,-73.80428,279.26367,0.27381,400.18005,141.88306,2181.06299,419.67581,889.36218,738.14703
3746.41577,22.38438,21.53607,25.75949,26.64897,40.01133,42.73771,-73.80428,279.27176,0.2781,400.18005,141.88306,2181.06299,354.18451,896.08765,748.49042
3746.61597,22.99742,22.12424,26.46496,26.64898,40.01133,42.73774,-73.80428,279.26877,0.28882,400.18005,141.88306,2181.06299,408.94321,872.31415,731.11133
3746.81616,23.60657,22.70947,27.16596,26.64898,40.01134,42.73776,-73.80428,279.26572,0.28065,400.18005,141.88306,2181.06299,382.09335,881.47858,744.61884
3747.01611,24.21212,23.29495,27.86281,26.64898,40.01135,42.73778,-73.80428,279.25986,0.29666,400.18005,141.88306,2181.06299,366.02023,867.55511,735.37299
3747.21606,24.82577,23.87712,28.56898,26.649,40.01138,42.7378,-73.80428,279.24521,0.29047,400.18005,141.86667,2181.04688,407.33371,862.67163,737.00421
3747.41626,25.43019,24.45836,29.26454,26.64901,40.0114,42.73783,-73.80428,279.23508,0.29836,400.18005,141.86667,2181.04688,346.24258,857.77142,742.62714
3747.61621,26.03149,25.03699,29.9565,26.64902,40.01144,42.73785,-73.80428,279.21478,0.29988,400.18005,141.86667,2181.04688,415.15524,838.40918,733.29175
3747.81616,26.62987,25.60986,30.6451,26.64904,40.01146,42.73788,-73.80428,279.20145,0.2976,400.18005,141.86667,2181.04688,355.0213,840.97498,739.21533
3748.01611,27.23073,26.18257,31.33657,26.64905,40.0115,42.73791,-73.80428,279.18219,0.30411,400.18005,141.86667,2181.04688,419.80624,819.09473,717.67157
3748.21606,27.81863,26.75041,32.0131,26.64906,40.01153,42.73793,-73.80428,279.17017,0.29428,400.18005,141.85059,2181.03076,366.2323,834.60822,728.36475
3748.41626,28.40934,27.3177,32.69289,26.64907,40.01155,42.73796,-73.80428,279.15765,0.30152,400.18005,141.85059,2181.03076,409.15021,815.59821,705.35352
3748.61621,28.99782,27.87852,33.37009,26.64907,40.01156,42.73799,-73.80428,279.15372,0.28815,400.18005,141.85059,2181.03076,365.2438,830.82446,715.08752
3748.81616,29.57938,28.43852,34.03934,26.64908,40.01156,42.73802,-73.80428,279.15253,0.29418,400.18005,141.85059,2181.03076,406.46457,809.97589,691.58221
3749.01636,30.15915,28.99389,34.70653,26.64907,40.01155,42.73805,-73.80428,279.16135,0.2814,400.18005,141.85059,2181.03076,356.52716,823.23315,700.99377
3749.21606,30.73259,29.54425,35.36643,26.64906,40.01153,42.73808,-73.80428,279.17221,0.28549,400.18005,141.83444,2181.0144,406.25055,801.77386,679.86694
3749.4165,31.30007,30.09267,36.01947,26.64905,40.01149,42.73811,-73.80428,279.19308,0.27832,400.18005,141.83444,2181.0144,339.88516,811.80872,688.50494
3749.61621,31.8708,30.63888,36.67626,26.64903,40.01145,42.73814,-73.80428,279.21182,0.27881,400.18005,141.83444,2181.0144,400.74771,794.79791,674.24646
3749.80615,32.41836,31.15906,37.30638,26.64901,40.0114,42.73817,-73.80428,279.23703,0.28227,400.18005,141.83444,2181.0144,325.2417,796.38257,675.1626
3750.00586,32.97835,31.69656,37.95081,26.64899,40.01136,42.7382,-73.80428,279.25537,0.27901,400.18005,141.83444,2181.0144,383.12952,790.36267,671.19495
3750.20605,33.53745,32.23389,38.59421,26.64897,40.01132,42.73824,-73.80429,279.27554,0.29494,400.18005,141.81815,2180.99829,328.77222,777.89795,657.26752
3750.40625,34.09571,32.7676,39.23664,26.64897,40.0113,42.73827,-73.80429,279.28522,0.28821,400.18005,141.81815,2180.99829,342.67249,790.45856,666.57794
3750.6062,34.64907,33.30015,39.87344,26.64896,40.0113,42.7383,-73.80429,279.28809,0.30775,400.18005,141.81815,2180.99829,362.19754,766.29388,638.02069
3750.8064,35.2018,33.82841,40.50951,26.64896,40.0113,42.73833,-73.80429,279.28412,0.30933,400.18005,141.81815,2180.99829,311.22751,779.88446,644.03125
3751.0061,35.74996,34.3544,41.14032,26.64898,40.01133,42.73837,-73.80429,279.2674,0.31279,400.18005,141.81815,2180.99829,377.20111,772.04517,635.40924
3751.20605,36.29766,34.87752,41.7706,26.64899,40.01137,42.73841,-73.80429,279.24942,0.32837,400.18005,141.80168,2180.98193,333.62357,755.72296,620.10565
3751.40649,36.84106,35.39664,42.39594,26.64901,40.01142,42.73844,-73.80429,279.22504,0.3178,400.18005,141.80168,2180.98193,333.0993,771.82477,642.32672
3751.60596,37.37658,35.91262,43.0122,26.64904,40.01146,42.73848,-73.80429,279.20001,0.32216,400.18005,141.80168,2180.98193,374.09299,748.5686,633.28027
3751.8064,37.90826,36.42397,43.62405,26.64905,40.0115,42.73851,-73.8043,279.18323,0.32395,400.18005,141.80168,2180.98193,306.0076,741.33221,640.65326
3752.00635,38.43629,36.93019,44.23169,26.64906,40.01153,42.73855,-73.8043,279.17078,0.30566,400.18005,141.80168,2180.98193,317.91995,748.86591,663.28143
3752.20581,38.95716,37.43282,44.8311,26.64906,40.01153,42.73859,-73.8043,279.16873,0.30537,400.18005,141.78552,2180.96558,347.95312,724.51892,647.75269
3752.40625,39.47835,37.93087,45.43088,26.64906,40.01151,42.73863,-73.8043,279.18069,0.30417,400.18005,141.78552,2180.96558,274.66086,723.5683,645.06628
3752.6062,39.9892,38.42428,46.01875,26.64904,40.01148,42.73867,-73.8043,279.19952,0.28781,400.18005,141.78552,2180.96558,270.71027,740.79724,656.41071
3752.80591,40.50061,38.9158,46.60727,26.64902,40.01143,42.73871,-73.8043,279.22409,0.28893,400.18005,141.78552,2180.96558,309.49167,725.41669,634.12329
3753.0061,41.01257,39.40363,47.19642,26.64899,40.01137,42.73875,-73.80431,279.25388,0.30084,400.18005,141.78552,2180.96558,262.62616,708.19812,607.87878
3753.20605,41.5148,39.88856,47.77438,26.64897,40.01132,42.73879,-73.80431,279.27905,0.29953,400.18005,141.76932,2180.94946,235.78111,719.88263,613.86768
3753.40625,42.02116,40.37162,48.35709,26.64896,40.01129,42.73883,-73.80431,279.29327,0.30266,400.18005,141.76932,2180.94946,282.5101,717.76099,611.53473
3753.6062,42.52483,40.85276,48.9367,26.64895,40.01128,42.73887,-73.80431,279.29721,0.32287,400.18005,141.76932,2180.94946,280.23376,697.38629,591.41925
3753.80615,43.0259,41.33057,49.51332,26.64896,40.01129,42.73891,-73.80431,279.29028,0.33833,400.18005,141.76932,2180.94946,238.31866,683.84778,576.88776
3754.00659,43.52446,41.80629,50.08706,26.64897,40.01133,42.73896,-73.80431,279.26974,0.33833,400.18005,141.76932,2180.94946,266.34732,687.72699,581.3811
3754.2063,44.01738,42.27908,50.6543,26.649,40.01139,42.739,-73.80431,279.23969,0.33856,400.18005,141.75279,2180.93286,324.04077,685.9812,578.57635
3754.40625,44.50803,42.74911,51.21892,26.64902,40.01144,42.73904,-73.80431,279.20984,0.34617,400.18005,141.75279,2180.93286,330.70059,669.59003,558.02655
3754.6062,44.99648,43.21383,51.78102,26.64905,40.01149,42.73909,-73.80432,279.18652,0.34656,400.18005,141.75279,2180.93286,284.44116,672.24023,551.10992
3754.8064,45.47031,43.67329,52.32631,26.64906,40.01152,42.73913,-73.80432,279.17285,0.3318,400.18005,141.75279,2180.93286,234.11314,700.79163,569.54681
3755.00635,45.94236,44.12874,52.86953,26.64906,40.01153,42.73917,-73.80432,279.17282,0.31431,400.18005,141.75279,2180.93286,242.37163,715.15216,578.45172
3755.20605,46.41266,44.58061,53.41074,26.64905,40.0115,42.73922,-73.80432,279.18781,0.30778,400.18005,141.73657,2180.91675,265.94681,700.69708,562.78455
3755.40601,46.88128,45.02926,53.95001,26.64902,40.01144,42.73927,-73.80433,279.21555,0.31234,400.18005,141.73657,2180.91675,255.42268,668.77997,531.05896
3755.60645,47.34525,45.47548,54.48394,26.649,40.01138,42.73931,-73.80433,279.24802,0.3189,400.18005,141.73657,2180.91675,219.21001,654.58752,517.64594
3755.80615,47.81066,45.91888,55.01952,26.64897,40.01133,42.73936,-73.80433,279.27609,0.32346,400.18005,141.73657,2180.91675,192.54071,655.31586,518.7934
3756.00635,48.27452,46.36147,55.55333,26.64896,40.01129,42.73941,-73.80433,279.2919,0.32905,400.18005,141.73657,2180.91675,206.79536,660.07666,525.32745
3756.2063,48.73397,46.8031,56.08205,26.64896,40.01129,42.73945,-73.80434,279.29129,0.33974,400.18005,141.72031,2180.90039,237.26823,655.87683,523.18652
3756.40625,49.19201,47.24151,56.60916,26.64897,40.01132,42.7395,-73.80434,279.27307,0.3533,400.18005,141.72031,2180.90039,220.63139,674.4231,543.66644
3756.60645,49.63439,47.67496,57.11824,26.649,40.01138,42.73955,-73.80434,279.24326,0.36545,400.18005,141.72031,2180.90039,136.85068,694.12329,561.89441
3756.8064,50.07286,48.10392,57.62282,26.64902,40.01144,42.7396,-73.80434,279.2095,0.36982,400.18005,141.72031,2180.90039,75.98354,715.07849,582.93964
3757.00635,50.51315,48.52845,58.12949,26.64905,40.0115,42.73965,-73.80434,279.18243,0.3652,400.18005,141.72031,2180.90039,58.43868,701.02252,574.73572
3757.2063,50.94405,48.94629,58.62536,26.64906,40.01154,42.7397,-73.80434,279.16626,0.34998,400.18005,141.70403,2180.88403,0,725.93268,601.36139
3757.40674,51.36581,49.35996,59.11072,26.64906,40.01154,42.73975,-73.80434,279.16959,0.3334,400.18005,141.70403,2180.88403,0,735.25928,608.20563
3757.60596,51.78689,49.77233,59.59529,26.64905,40.01148,42.7398,-73.80434,279.19708,0.32708,400.18005,141.70403,2180.88403,0,707.63763,577.6781
3757.80591,52.20728,50.18279,60.07907,26.64901,40.01141,42.73985,-73.80435,279.23547,0.32836,400.18005,141.70403,2180.88403,0,691.05621,554.3764
3758.00659,52.62701,50.59085,60.56209,26.64897,40.01133,42.7399,-73.80435,279.27484,0.33881,400.18005,141.70403,2180.88403,0,668.54279,522.09576
3758.20605,53.0461,50.99688,61.04436,26.64895,40.01126,42.73995,-73.80435,279.30707,0.35962,400.18005,141.68736,2180.86768,0,638.38916,482.76559
3758.40649,53.46456,51.40359,61.52592,26.64893,40.01123,42.74001,-73.80435,279.32266,0.38538,400.18005,141.68736,2180.86768,0,604.95288,428.4454
3758.60596,53.89558,51.81046,62.02192,26.64894,40.01125,42.74006,-73.80436,279.31061,0.40249,400.18005,141.68736,2180.86768,0,603.92371,422.34601
3758.80615,54.3284,52.21585,62.52,26.64897,40.01131,42.74011,-73.80436,279.27563,0.4068,400.18005,141.68736,2180.86768,0,623.68005,444.92349
3759.00635,54.75779,52.61736,63.01414,26.64901,40.01139,42.74016,-73.80436,279.23312,0.40091,400.18005,141.68736,2180.86768,0,627.78967,475.01816
3759.20654,55.16842,53.01241,63.48668,26.64904,40.01146,42.74022,-73.80436,279.20047,0.39004,400.18005,141.67072,2180.85083,0,630.08337,504.54361
3759.40625,55.55557,53.39924,63.93221,26.64904,40.01148,42.74027,-73.80437,279.19751,0.3862,400.18005,141.67072,2180.85083,0,583.69543,478.94479
3759.6062,55.92228,53.78104,64.35421,26.64902,40.01143,42.74033,-73.80437,279.22742,0.39269,400.18005,141.67072,2180.85083,0,507.88586,415.82538
3759.8064,56.28659,54.15846,64.77345,26.64897,40.01133,42.74038,-73.80437,279.27731,0.40461,400.18005,141.67072,2180.85083,0,442.88837,356.46246
3760.0061,56.65358,54.5326,65.19577,26.64893,40.01122,42.74044,-73.80437,279.33145,0.41981,400.18005,141.67072,2180.85083,0,408.10922,321.23132
3760.20605,57.01571,54.9015,65.61251,26.64888,40.01112,42.74049,-73.80437,279.37915,0.4419,400.18005,141.65401,2180.83423,0,374.64297,282.67163
3760.41602,57.40524,55.29929,66.06077,26.64885,40.01105,42.74055,-73.80437,279.41531,0.47737,400.18005,141.65401,2180.83423,0,322.81476,224.77695
3760.61646,57.74792,55.65779,66.45512,26.64884,40.01102,42.74061,-73.80437,279.42654,0.51132,400.18005,141.65401,2180.83423,0,286.07846,183.66196
3760.81616,58.10324,56.02167,66.86401,26.64885,40.01104,42.74067,-73.80438,279.41409,0.53733,400.18005,141.65401,2180.83423,0,260.84686,155.53215
3761.01636,58.47824,56.38476,67.29556,26.64888,40.0111,42.74072,-73.80438,279.38388,0.54615,400.18005,141.65401,2180.83423,0,246.43658,138.78539
3761.21655,58.87497,56.74649,67.75211,26.64891,40.01118,42.74078,-73.80438,279.34393,0.53003,400.18005,141.63741,2180.81763,0,276.45578,168.05759
3761.41626,59.28341,57.10544,68.22214,26.64894,40.01125,42.74084,-73.80438,279.31174,0.4964,400.18005,141.63741,2180.81763,0,317.29922,209.44708
3761.61646,59.68668,57.46144,68.6862,26.64895,40.01127,42.7409,-73.80439,279.30243,0.46026,400.18005,141.63741,2180.81763,0,347.86771,241.4622
3761.81665,60.07307,57.81386,69.13085,26.64893,40.01124,42.74096,-73.80439,279.3204,0.4362,400.18005,141.63741,2180.81763,0,359.43137,255.53964
3762.01611,60.4335,58.16254,69.54563,26.6489,40.01116,42.74102,-73.80439,279.36075,0.43623,400.18005,141.63741,2180.81763,0,333.03162,229.7272
3762.21631,60.77312,58.50876,69.93645,26.64886,40.01107,42.74107,-73.80439,279.4061,0.45918,400.18005,141.62062,2180.80078,0,297.30795,194.84163
3762.41602,61.08297,58.85119,70.29303,26.64883,40.01099,42.74113,-73.8044,279.44363,0.50179,400.18005,141.62062,2180.80078,0,227.13083,126.80128
3762.61646,61.38662,59.19125,70.64246,26.64881,40.01096,42.7412,-73.8044,279.45901,0.54738,400.18005,141.62062,2180.80078,0,161.7083,64.29781
3762.81616,61.7072,59.53259,71.01138,26.64882,40.01099,42.74126,-73.8044,279.44159,0.57231,400.18005,141.62062,2180.80078,0,149.39607,0
3763.0166,62.05585,59.8722,71.41261,26.64886,40.01107,42.74132,-73.80441,279.39862,0.56554,400.18005,141.62062,2180.80078,0,167.72208,196.11411
3763.21631,62.42076,60.20308,71.83253,26.64889,40.01113,42.74138,-73.80441,279.37228,0.55365,400.18005,141.60414,2180.78418,0,161.68018,113.28994
3763.4165,62.7858,60.53038,72.25261,26.6489,40.01115,42.74144,-73.80441,279.36139,0.52952,400.18005,141.60414,2180.78418,0,200.07298,131.2357
3763.61646,63.12176,60.8507,72.63922,26.64888,40.01112,42.7415,-73.80441,279.38049,0.51447,400.18005,141.60414,2180.78418,0,179.58377,98.76389
3763.81665,63.43132,61.16584,72.99546,26.64884,40.01102,42.74156,-73.80441,279.43057,0.52578,400.18005,141.60414,2180.78418,0,102.62182,18.51796
3764.01587,63.73048,61.47993,73.33972,26.64879,40.01092,42.74163,-73.80441,279.4852,0.55551,400.18005,141.60414,2180.78418,0,25.27336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802.64648,0.5328,0.38093,0.61314,26.64905,40.0115,42.73728,-73.80426,279.186,0.25732,460.02005,261.70874,2360.72876,606.53113,926.0777,827.53516
3802.84644,0.5328,0.4988,0.61314,26.64905,40.0115,42.73728,-73.80426,279.18576,0.25758,460.02005,261.70874,2360.72876,613.60651,922.21014,824.8512
3803.04614,0.7535,0.6187,0.86711,26.64905,40.0115,42.73728,-73.80426,279.18539,0.25783,460.02005,261.6983,2360.71826,620.41595,919.24976,821.38794
3803.24609,0.7535,0.7432,0.86711,26.64905,40.0115,42.73728,-73.80426,279.18494,0.25803,460.02005,261.6983,2360.71826,627.36578,916.68719,817.22638
3803.44604,0.92284,0.86969,1.06199,26.64905,40.0115,42.73728,-73.80426,279.18439,0.2582,460.02005,261.6983,2360.71826,634.90613,914.40179,812.52539
3803.6416,0.92284,1.0048,1.06199,26.64905,40.0115,42.73728,-73.80426,279.18378,0.25834,460.02005,261.6983,2360.71826,639.7464,912.68536,808.99396
3803.84155,1.19139,1.16061,1.37103,26.64905,40.01151,42.73728,-73.80426,279.18311,0.25842,460.02005,261.6983,2360.71826,637.2774,914.37195,809.06543
3804.04199,1.3051,1.33742,1.50189,26.64905,40.01151,42.73728,-73.80426,279.18231,0.25838,460.02005,261.68686,2360.70703,631.07831,917.9234,811.16034
3804.24072,1.59842,1.53429,1.83943,26.64905,40.01151,42.73729,-73.80426,279.18134,0.25811,460.02005,261.68686,2360.70703,625.49109,921.9823,812.84607
3804.43579,1.8457,1.74698,2.12399,26.64905,40.01151,42.73729,-73.80426,279.18036,0.25776,460.02005,261.68686,2360.70703,620.05847,925.63824,813.62836
3804.63623,2.06356,1.98735,2.3747,26.64906,40.01151,42.73729,-73.80426,279.17935,0.25731,460.02005,261.68686,2360.70703,615.35303,929.09717,814.72443
3804.83643,2.32246,2.24514,2.67264,26.64906,40.01151,42.73729,-73.80426,279.17838,0.25671,460.02005,261.68686,2360.70703,611.01703,932.15619,816.16345
3805.03662,2.61022,2.52423,3.00379,26.64906,40.01151,42.73729,-73.80426,279.17749,0.25606,460.02005,261.68686,2360.70703,605.95795,934.7959,817.35095
3805.23657,2.91831,2.82466,3.35834,26.64906,40.01152,42.7373,-73.80426,279.1767,0.25534,460.02005,261.67404,2360.69409,601.21082,937.6026,818.96375
3805.43579,3.24095,3.14198,3.72962,26.64906,40.01152,42.7373,-73.80426,279.17593,0.25475,460.02005,261.67404,2360.69409,596.66382,940.00189,819.89563
3805.63623,3.57419,3.48158,4.11311,26.64906,40.01152,42.7373,-73.80426,279.17505,0.25442,460.02005,261.67404,2360.69409,592.39246,942.22766,820.2041
3805.83594,3.95142,3.83262,4.54721,26.64906,40.01152,42.7373,-73.80426,279.17383,0.25459,460.02005,261.67404,2360.69409,589.83795,943.48462,820.17432
3806.03149,4.36123,4.2021,5.01882,26.64906,40.01152,42.73731,-73.80426,279.17203,0.25553,460.02005,261.67404,2360.69409,588.70258,944.09753,818.91479
3806.23657,4.73571,4.59046,5.44976,26.64906,40.01153,42.73731,-73.80426,279.1691,0.25709,460.02005,261.65991,2360.67993,589.37048,943.8576,817.29865
3806.44336,5.19319,5.01893,5.97621,26.64907,40.01154,42.73732,-73.80426,279.1647,0.25943,460.02005,261.65991,2360.67993,591.12329,942.6825,814.57849
3806.64429,5.6135,5.42858,6.4599,26.64907,40.01155,42.73732,-73.80426,279.15945,0.26157,460.02005,261.65991,2360.67993,593.0332,941.69989,812.63104
3806.84424,6.05156,5.85934,6.96401,26.64907,40.01156,42.73733,-73.80426,279.15335,0.26288,460.02005,261.65991,2360.67993,592.93164,941.80811,811.06842
3807.04419,6.52556,6.30145,7.50948,26.64908,40.01157,42.73734,-73.80426,279.14758,0.26249,460.02005,261.65991,2360.67993,588.89551,943.83142,812.47662
3807.24463,7.00802,6.75743,8.06469,26.64909,40.01158,42.73734,-73.80426,279.14307,0.26026,460.02005,261.64505,2360.66528,578.76239,947.91211,816.37817
3807.44482,7.4973,7.22688,8.62774,26.64909,40.01159,42.73735,-73.80426,279.14056,0.2572,460.02005,261.64505,2360.66528,563.87708,953.41431,821.26746
3807.64551,7.99215,7.70216,9.1972,26.64909,40.01159,42.73736,-73.80426,279.13965,0.25527,460.02005,261.64505,2360.66528,552.04651,957.30054,823.97351
3807.8457,8.4916,8.19357,9.77195,26.64909,40.01159,42.73737,-73.80426,279.13861,0.25643,460.02005,261.64505,2360.66528,549.34033,956.66449,821.84888
3808.04639,9.01064,8.68947,10.36925,26.64909,40.0116,42.73737,-73.80426,279.1355,0.26045,460.02005,261.64505,2360.66528,560.86139,949.56421,813.60474
3808.24609,9.5312,9.193,10.96831,26.6491,40.01161,42.73738,-73.80426,279.12982,0.26437,460.02005,261.62982,2360.6499,579.64026,940.67419,803.57935
3808.4458,10.05304,9.70494,11.56883,26.6491,40.01162,42.73739,-73.80426,279.12381,0.26402,460.02005,261.62982,2360.6499,587.51489,937.87354,799.81464
3808.65601,10.62953,10.24865,12.23224,26.64911,40.01163,42.7374,-73.80426,279.12103,0.25871,460.02005,261.62982,2360.6499,568.28949,945.75055,807.60687
3808.85571,11.16361,10.76779,12.84686,26.6491,40.01162,42.73742,-73.80426,279.12274,0.25454,460.02005,261.62982,2360.6499,536.23108,956.03094,818.25427
3809.05591,11.72182,11.29629,13.48923,26.6491,40.01162,42.73743,-73.80426,279.12512,0.25684,460.02005,261.62982,2360.6499,526.37366,955.21509,817.30603
3809.2561,12.27778,11.8274,14.12902,26.6491,40.01162,42.73744,-73.80427,279.12427,0.26265,460.02005,261.61407,2360.63403,554.40735,940.73083,802.17242
3809.4563,12.83177,12.36298,14.76654,26.6491,40.01162,42.73745,-73.80427,279.12192,0.26259,460.02005,261.61407,2360.63403,582.66827,930.25964,791.96777
3809.65625,13.39464,12.89664,15.41428,26.6491,40.01162,42.73746,-73.80427,279.12448,0.25515,460.02005,261.61407,2360.63403,562.71167,938.46759,800.19696
3809.85596,13.94498,13.4355,16.0476,26.6491,40.0116,42.73748,-73.80427,279.1329,0.25203,460.02005,261.61407,2360.63403,518.23132,949.67737,812.81464
3810.0564,14.51358,13.97562,16.70193,26.64909,40.01159,42.73749,-73.80427,279.13992,0.25852,460.02005,261.61407,2360.63403,524.31,938.17377,806.5
3810.25635,15.07957,14.5191,17.35326,26.64909,40.01158,42.73751,-73.80427,279.14316,0.26087,460.02005,261.59827,2360.61841,571.13104,916.49756,792.84973
3810.45605,15.64322,15.06218,18.0019,26.64908,40.01157,42.73752,-73.80427,279.15091,0.25223,460.02005,261.59827,2360.61841,563.25916,917.58826,800.39081
3810.65601,16.20479,15.6067,18.64814,26.64907,40.01154,42.73754,-73.80427,279.16547,0.25056,460.02005,261.59827,2360.61841,512.81152,925.83795,812.77124
3810.85596,16.77295,16.15215,19.30197,26.64906,40.01152,42.73755,-73.80427,279.17645,0.25954,460.02005,261.59827,2360.61841,531.70776,913.53168,796.82971
3811.05615,17.34705,16.6953,19.96263,26.64905,40.01151,42.73757,-73.80427,279.18414,0.25672,460.02005,261.59827,2360.61841,573.64728,906.70099,781.47424
3811.25146,17.91067,17.23935,20.61123,26.64904,40.01147,42.73759,-73.80427,279.19916,0.24895,460.02005,261.582,2360.60205,525.70129,926.59912,788.24493
3811.45581,18.48015,17.78661,21.26658,26.64902,40.01144,42.73761,-73.80427,279.21454,0.25826,460.02005,261.582,2360.60205,504.79199,927.01251,778.4881
3811.66602,19.08473,18.3669,21.96232,26.64902,40.01143,42.73763,-73.80427,279.22284,0.2602,460.02005,261.582,2360.60205,562.6933,912.51917,759.4632
3811.87646,19.68516,18.9403,22.65328,26.64901,40.0114,42.73764,-73.80427,279.23672,0.25236,460.02005,261.582,2360.60205,519.38733,925.40155,770.41766
3812.07642,20.24679,19.48055,23.29959,26.649,40.01138,42.73766,-73.80427,279.24841,0.2649,460.02005,261.582,2360.60205,505.54263,914.67657,762.26361
3812.27612,20.81373,20.02189,23.95202,26.64899,40.01137,42.73768,-73.80427,279.25122,0.26474,460.02005,261.56595,2360.58618,563.5199,899.24231,751.42859
3812.47607,21.37891,20.56477,24.60242,26.64898,40.01136,42.73771,-73.80428,279.25894,0.26073,460.02005,261.56595,2360.58618,507.38556,910.6026,765.34387
3812.67627,21.94894,21.10981,25.25839,26.64898,40.01135,42.73772,-73.80428,279.26047,0.27608,460.02005,261.56595,2360.58618,520.4707,892.46497,750.41333
3812.87646,22.51085,21.651,25.90502,26.64899,40.01136,42.73775,-73.80428,279.25494,0.26957,460.02005,261.56595,2360.58618,555.2403,890.29211,750.48181
3813.07666,23.07752,22.19112,26.55714,26.64899,40.01136,42.73777,-73.80428,279.25351,0.27622,460.02005,261.56595,2360.58618,493.10287,892.84943,753.5647
3813.27637,23.64262,22.73027,27.20744,26.649,40.01139,42.73779,-73.80428,279.24051,0.28413,460.02005,261.54956,2360.56982,556.74786,873.45612,735.84973
3813.47583,24.20039,23.26582,27.84931,26.64901,40.01141,42.73782,-73.80428,279.22971,0.2766,460.02005,261.54956,2360.56982,516.74084,886.48511,747.51581
3813.67603,24.75133,23.80133,28.48332,26.64902,40.01144,42.73784,-73.80428,279.21533,0.29192,460.02005,261.54956,2360.56982,526.88593,868.21631,729.07355
3813.87646,25.3127,24.3342,29.12934,26.64904,40.01147,42.73787,-73.80428,279.19672,0.28058,460.02005,261.54956,2360.56982,549.29401,874.81403,734.99042
3814.07593,25.86739,24.86565,29.76766,26.64905,40.0115,42.73789,-73.80428,279.18375,0.2914,460.02005,261.54956,2360.56982,504.92868,865.74036,726.32104
3814.27563,26.42117,25.39572,30.40494,26.64907,40.01154,42.73792,-73.80428,279.16458,0.28352,460.02005,261.53345,2360.55347,565.3136,859.74115,724.23535
3814.47632,26.96884,25.92212,31.03519,26.64907,40.01155,42.73794,-73.80428,279.15601,0.28597,460.02005,261.53345,2360.55347,498.34283,857.54388,727.39722
3814.67554,27.51594,26.44535,31.66477,26.64908,40.01158,42.73797,-73.80428,279.14355,0.28203,460.02005,261.53345,2360.55347,567.30841,841.7475,719.51886
3814.87622,28.05742,26.96562,32.2879,26.64909,40.01158,42.738,-73.80428,279.14352,0.27819,460.02005,261.53345,2360.55347,496.79761,845.20087,727.64136
3815.08569,28.62834,27.51171,32.9449,26.64909,40.01159,42.73803,-73.80428,279.14246,0.2749,460.02005,261.53345,2360.55347,563.27216,830.29053,715.86035
3815.28589,29.1589,28.02271,33.55547,26.64908,40.01156,42.73805,-73.80428,279.15442,0.2717,460.02005,261.51712,2360.53711,490.39407,836.64185,716.815
3815.48584,29.68955,28.53303,34.16612,26.64907,40.01154,42.73808,-73.80428,279.16495,0.26818,460.02005,261.51712,2360.53711,556.12256,828.1604,700.37329
3815.6958,30.26251,29.07938,34.82548,26.64905,40.0115,42.73811,-73.80428,279.18872,0.26982,460.02005,261.51712,2360.53711,484.07504,831.62811,692.53503
3815.89624,30.77874,29.5726,35.41954,26.64903,40.01146,42.73814,-73.80428,279.20654,0.26259,460.02005,261.51712,2360.53711,544.6795,829.34558,688.44635
